name,fullName,url,details
CATH,CATH Protein Structure Classification,http://cathwww.biochem.ucl.ac.uk/latest/index.html,A hierarchical domain classification of protein structures in the Brookhaven protein databank
COG,Clusters of orthologous groups of proteins,http://www.ncbi.nlm.nih.gov/COG ,Phylogenetic classification of proteins encoded in complete genomes
DDBJ,DDBJ-DNA Data Bank of Japan,http://www.ddbj.nig.ac.jp ,All known nucleotide and protein sequences
EBI Genomes,Genomes at the EBI,http://www.ebi.ac.uk/genomes ,"EBI's collection of databases of complete and unfinished viral , pro- and eukaryotic genomes"
EGO,Eukaryote Gene Orthologs,http://www.tigr.org/tdb/tgi/ego/ ,TIGR database for orthologous genes in Eukaryotes
EMBL-Bank,EMBL-Nucleotide Sequence Database,http://www.ebi.ac.uk/embl.html,Europe's primary nucleotide sequence resource
EMBLCDS,EMBL Coding sequences,http://srs.ebi.ac.uk/srsbin/cgi-bin/wgetz?-page+LibInfo+-id+4Flds1F1PA4+-lib+EMBLCDS,Database of nucleotide sequences coding sequences
EMBLCON,EMBL Contig database,http://srs.ebi.ac.uk/srsbin/cgi-bin/wgetz?-page+LibInfo+-id+4Flds1F1PA4+-lib+EMBLCON,Assembly information on all accession.versions and sequence locations for complete genomes and other long sequences (>350kb)
Entrez Gene,NCBI gene-specific information database,http://www.ncbi.nih.gov/entrez/query.fcgi?db=gene,"A searchable database of genes, from RefSeq genomes."
Entrez Genomes,NCBI Entrez Genome Project database,http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=Genome,"NCBI's searchable collection of complete and incomplete (in-progress) large-scale sequencing, assembly, annotation, and mapping projects for cellular organisms."
Entrez-Protein,Entrez Protein database,http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=Protein,"All protein sequences: imported from SwissProt, PIR, PRF, PDB, and translations from annotated coding regions in GenBank and RefSeq"
EXProt,EXProt (database for EXPerimentally verified Protein functions),http://www.cmbi.kun.nl/EXProt/ ,Sequences of proteins with experimentally verified function
GenBank,Entrez Nucleotides database,http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=Nucleotide,"Entrez nucleotide sequences from several sources, including GenBank, RefSeq, and PDB"
GO,Gene ontology consortium database,http://www.geneontology.org/ ,Gene annotation language database
GOA,Gene Ontology Annotation project,http://www.ebi.ac.uk/GOA ,The EBI's Gene Ontology Annotation (GOA) project to provide assignments of GO terms to gene products for all organisms with completely sequenced genomes
HGVBase,Human Genome Variation Database,http://hgvbase.cgb.ki.se/,"Catalog of normal human gene and genome variation, to be developed into a Phenotype/Genotype database"
InterPro,"Integrated resource of Protein Families, Domains and Sites",http://www.ebi.ac.uk/interpro/,"A database of protein families, domains and functional sites, provides an integrated view of the commonly used protein signature databases such as PROSITE and Pfam."
IPI,International Protein Index,http://www.ebi.ac.uk/IPI/IPIhelp.html,A database of annotated proteins for a limited number of higher eukaryotic species whose genomic sequence has been completely determined but where there are a large number of predicted protein sequences that are not yet in UniProt.
IUBMB Nomenclature database,International Union of Biochemistry and Molecular Biology Nomenclature database,http://www.chem.qmul.ac.uk/iubmb ,"Nomenclature of enzymes, membrane transporters, electron transport proteins and other proteins"
IUPAC Nomenclature database,International Union of Pure and Applied Chemistry Nomenclature database,http://www.chem.qmul.ac.uk/iupac ,Nomenclature of biochemical and organic compounds approved by the IUBMB-IUPAC Joint Commission
KEGG,Kyoto encyclopedia of genes and genomes,http://www.genome.jp/kegg ,"Integrated suite of databases on genes, proteins and metabolic pathways"
MMDB,Molecular Modeling Database (MMDB),http://www.ncbi.nlm.nih.gov/Structure ,"NCBI's database of macromolecular 3D structures, plus tools for their visualization and comparative analysis"
MSD,EBI Macromolecular Structure Database (EMSD),http://www.ebi.ac.uk/msd ,EBI's macromolecular structure database
NCBI Protein,RefSeq,http://www.ncbi.nlm.nih.gov/protein/,
NCBI Taxonomy,NCBI Taxonomy database,http://www.ncbi.nlm.nih.gov/Taxonomy/ ,Names of all organisms that are represented in the genetic databases with at least one nucleotide or protein sequence
PANTHER,The PANTHER (Protein ANalysis THrough Evolutionary Relationships) Classification System,http://panther.celera.com/ ,Classification system for gene products by biological function
Patent Abstracts,European Patent Abstracts,http://srs.ebi.ac.uk/srsbin/cgi-bin/wgetz?-page+LibInfo+-lib+PATABS,A set of biotechnology-related abstracts of patent applications derived from data products of the European Patent Office (EPO).
PDB,RCSB ProteinData Bank,http://www.rcsb.org/pdb ,Protein structure databank: all publicly available 3D structures of proteins and nucleic acids
PDB-Ligand,PDB-Ligand database,http://www.idrtech.com/PDB-Ligand/ ,3D structure database of small molecular ligands bound to larger biolomocules deposited in the Protein Data Bank (PDB).
PDBTM,Protein Data Bank of Transmembrane Proteins,http://pdbtm.enzim.hu/,Transmembrane proteins from the PDB
PEDANT,"Protein Extraction, Description and ANalysis Tool",http://pedant.gsf.de/ ,Pre-computed analyses of genomic sequences
PubMed,PubMed,http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?db=PubMed,Database of citations and abstracts to biomedical and other life science journal literature.
RefSeq,NCBI Reference Sequences,http://ncbi.nih.gov/RefSeq/,"The RefSeq collection aims to provide a comprehensive, integrated, non-redundant set of sequences, including genomic DNA, transcript (RNA), and protein products, for major research organisms."
SCOP,Structural classification of protein database,http://scop.mrc-lmb.cam.ac.uk/scop ,"Structural classification of all proteins of known structure according to their evolutionary, functional and structural relationships."
SUPERFAMILY,Superfamily HMM library and genome assignments server,http://supfam.org/ ,Assignments of proteins to 1539 SCOP structural superfamilies
Swiss-Prot,Swiss-Prot protein knowledgebase,http://www.expasy.org/sprot ,"Now UniProt/Swiss-Prot: expertly curated protein sequence database, section of the UniProt knowledgebase"
TargetDB,Target registration database,http://targetdb.pdb.org/ ,"Target data from worldwide structural genomics projects, provides status and tracking information on the progress of the production and solutions of structures"
TCDB,Transport Classification database,http://www.tcdb.org/,Transport Classification database for membrane transport proteins
TIGR CMR,The Institute for Genomic Research Comprehensive Microbial Resource,http://cmr.tigr.org/tigr-scripts/CMR/CmrHomePage.cgi,"Information on all of the publicly available, complete prokaryotic genomes."
TIGR GI,The Institute for Genomic Research Gene Indices,http://www.tigr.org/tdb/tgi.shtml ,Organism-specific databases of publicly available EST and gene sequences and analyses
TIGR MDB,The Institute for Genomic Research Microbial resource,http://www.tigr.org/tdb/mdb/mdbcomplete.html ,Alphabetical listing of published TIGR Microbial genomes
TOPS,Topology of protein structures database,http://www.tops.leeds.ac.uk ,Database of topological descriptions of protein structures
TransportDB,Genomic Comparisons of Membrane transport Systems,http://www.membranetransport.org/ ,Database describing the predicted cytoplasmic membrane transport protein complement for organisms whose complete genome sequence is available
UniParc,UniProt Archive,http://www.ebi.uniprot.org/uniprot-srv/uniParcSearch.do?pager.offset=,"A comprehensive repository, reflecting the history of all protein sequences."
UniProt,The Universal Protein Resource,http://www.uniprot.org/ ,"Repository of protein sequence and function created by joining the information contained in Swiss-Prot, TrEMBL, and PIR"
UniProtKB,UniProt Knowledgebase,http://www.ebi.uniprot.org/uniprot-srv/index.do,"The central access point for extensive curated protein information, including function, classification, and cross-reference"
UniRef,UniProt Reference Clusters,http://www.ebi.uniprot.org/uniprot-srv/uniRefSearch.do,Non-redundant Reference database combines closely related sequences into a single record to speed searches
UniVec,UniVec database,http://www.ncbi.nlm.nih.gov/VecScreen/UniVec.html ,"Vector sequences, adapters, linkers and primers used in DNA cloning, and tools to check for vector contamination"
VectorDB,Vector database,http://genome-www2.stanford.edu/vectordb/ ,Sequences of cloning vectors
unspecified,unspecified,,Unspecified database
